pt,y,weight
2.04447295067124,1.73381409972369,-8.45356248322618
54.9259586891014,-2.35267016925539,-1.59021398044819
20.776116844396,0.751588367511304,-5.53019708699618
11.2833648945227,0.974575800033907,-7.10479327671159
1.30913753145672,-0.00552690924079424,-9.00971025861117
18.7615617052401,-3.30228096257674,-6.09209895507345
107.563774543479,0.81169989424443,-0.273205393006466
68.8056598635059,-0.793221712726954,-1.11023756485341
16.3209861210429,0.245793374749894,-4.70005532138252
4.5048801977555,-1.84832880664979,-9.06072411402629
15.2956954276826,4.1474281101773,-4.83816683798195
47.0165222537273,-0.486331244166361,-2.16380495633529
6.0969050729716,-0.785533150571382,-6.83833534734111
14.8924804895383,0.800502217751406,-4.92245567035345
14.9388564138305,1.1003397190495,-5.60002909683033
93.1635757906769,-1.02701696013748,-0.445629191441911
38.5912125216345,-0.328914916915148,-2.68850851911072
88.3117848572256,2.12325920399285,-0.433942983765514
97.665740392406,3.33740224730071,-0.31880441698382
11.7150412762903,-1.22646074640798,-6.050267026986
86.119538289143,0.180843528596688,-0.635435463375347
16.1533779887266,1.28290188021907,-5.03951275526594
29.864810382794,0.104759938468392,-3.96747689253398
16.8108471474474,0.569396838970379,-5.21187646992673
38.7030008342077,0.547274424711723,-3.09056804196925
59.8745349350149,-2.71696276247364,-1.12153507519593
17.7761613942853,2.90907166728218,-5.34564916104632
7.05101846555265,-0.50388777137047,-9.08137047092641
11.2424198857194,0.970761454557326,-8.01784724224075
107.837500114683,0.437504754075991,-0.283206842538484
12.0618595691327,-1.85798575825366,-5.87162194485248
4.07915725293256,-0.925963087769127,-10.3736269704311
7.79915520315178,1.91035651587773,-7.99706267689254
8.11562029666313,0.736243154206001,-7.53750816047879
0.587636612062978,-1.57338939747644,-9.84901854271067
3.01393095580138,0.00253391119388743,-7.52948298570069
20.2557098710472,-2.09691205209474,-5.29951279883694
66.4676190331215,1.1393703800536,-1.06885162849033
45.0758423591923,-0.305758301299618,-2.48498623483924
9.69763466837521,1.81139929696247,-5.96119296010896
8.49419677933379,2.2780577689324,-7.93517070126686
11.8898562190469,0.780136402214869,-5.77551524683263
9.55486160420985,-1.53499349611061,-6.7489135393989
126.565758685086,-1.47107754923849,-0.166233537303538
31.1403283482708,-1.13769864702094,-4.19001386557985
27.3083046242413,1.77424361683329,-4.40319275320659
6.5052689453466,1.67374496896462,-9.01292938772429
9.95764107488714,0.397992459745345,-8.08983651353967
0.329220293854335,-1.52188794206204,-8.94524569484659
4.66663596583227,2.15093390035166,-9.45770874989182
2.45940183907755,0.344605806055762,-9.08369960965672
72.1739787433841,1.26172960017889,-0.921871677632766
27.0306173859889,1.68299173772746,-4.48145111102825
3.42009508416707,-0.177729185015201,-9.65882854548714
18.1174896879563,1.19223975958792,-4.72954241745723
4.12741077207146,0.742407570341828,-9.99652429871789
24.1273987989493,-0.210108133799578,-4.23947956388136
11.36186478718,-0.349395039330972,-7.20033366725596
31.1815874072574,-1.86345890998656,-3.38893539222612
11.8629394073293,0.20473961771201,-6.14914789728225
25.0148516991402,-0.340927276852339,-4.4629035631817
64.4340817641989,2.23890996973987,-0.995499799571471
